period,category,total_amount,txn_count,avg_amount,risk_count,micro_count,year,month,risk_rate,micro_rate
2025-10-01,Elektronik,0.0,0.0,0.0,0.0,0.0,2025,10,0.0,0.0
2025-11-01,Elektronik,0.0,0.0,0.0,0.0,0.0,2025,11,0.0,0.0
2025-12-01,Elektronik,0.0,0.0,0.0,0.0,0.0,2025,12,0.0,0.0
2015-01-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,1,0.0,0.0
2015-02-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,2,0.0,0.0
2015-03-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,3,0.0,0.0
2015-04-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,4,0.0,0.0
2015-05-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0
2015-06-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0
2015-07-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0
2015-08-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0
2015-09-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,9,0.0,0.0
2015-10-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,10,0.0,0.0
2015-11-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,11,0.0,0.0
2015-12-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2015,12,0.0,0.0
2016-01-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2016,1,0.0,0.0
2016-02-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2016,2,0.0,0.0
2016-03-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2016,3,0.0,0.0
2016-04-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2016,4,0.0,0.0
2016-05-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2016,5,0.0,0.0
2016-06-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2016,6,0.0,0.0
2016-07-01,Hiburan & Gaya Hidup,271840.0,2.0,135920.0,0.0,0.0,2016,7,0.0,0.0
2016-08-01,Hiburan & Gaya Hidup,609950.0,7.0,87135.71428571429,0.0,2.0,2016,8,0.0,0.2857142857142857
2016-09-01,Hiburan & Gaya Hidup,815360.0,6.0,135893.33333333334,1.0,2.0,2016,9,0.16666666666666666,0.3333333333333333
2016-10-01,Hiburan & Gaya Hidup,795330.0,5.0,159066.0,1.0,1.0,2016,10,0.2,0.2
2016-11-01,Hiburan & Gaya Hidup,1639360.0,10.0,163936.0,2.0,2.0,2016,11,0.2,0.2
2016-12-01,Hiburan & Gaya Hidup,1133280.0,9.0,125920.0,1.0,3.0,2016,12,0.1111111111111111,0.3333333333333333
2017-01-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2017,1,0.0,0.0
2017-02-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2017,2,0.0,0.0
2017-03-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2017,3,0.0,0.0
2017-04-01,Hiburan & Gaya Hidup,533920.0,6.0,88986.66666666667,0.0,3.0,2017,4,0.0,0.5
2017-05-01,Hiburan & Gaya Hidup,1554880.0,8.0,194360.0,2.0,1.0,2017,5,0.25,0.125
2017-06-01,Hiburan & Gaya Hidup,3125920.0,7.0,446560.0,3.0,1.0,2017,6,0.42857142857142855,0.14285714285714285
2017-07-01,Hiburan & Gaya Hidup,1770080.0,9.0,196675.55555555556,2.0,1.0,2017,7,0.2222222222222222,0.1111111111111111
2017-08-01,Hiburan & Gaya Hidup,1830400.0,7.0,261485.7142857143,2.0,1.0,2017,8,0.2857142857142857,0.14285714285714285
2017-09-01,Hiburan & Gaya Hidup,1040640.0,7.0,148662.85714285713,1.0,1.0,2017,9,0.14285714285714285,0.14285714285714285
2017-10-01,Hiburan & Gaya Hidup,2365960.0,15.0,157730.66666666666,2.0,6.0,2017,10,0.13333333333333333,0.4
2017-11-01,Hiburan & Gaya Hidup,1358020.0,8.0,169752.5,2.0,1.0,2017,11,0.25,0.125
2017-12-01,Hiburan & Gaya Hidup,1704320.0,7.0,243474.2857142857,2.0,1.0,2017,12,0.2857142857142857,0.14285714285714285
2018-01-01,Hiburan & Gaya Hidup,1134380.0,8.0,141797.5,1.0,2.0,2018,1,0.125,0.25
2018-02-01,Hiburan & Gaya Hidup,997760.0,8.0,124720.0,0.0,2.0,2018,2,0.0,0.25
2018-03-01,Hiburan & Gaya Hidup,827800.0,10.0,82780.0,0.0,5.0,2018,3,0.0,0.5
2018-04-01,Hiburan & Gaya Hidup,870880.0,6.0,145146.66666666666,0.0,2.0,2018,4,0.0,0.3333333333333333
2018-05-01,Hiburan & Gaya Hidup,1322560.0,10.0,132256.0,0.0,3.0,2018,5,0.0,0.3
2018-06-01,Hiburan & Gaya Hidup,910720.0,6.0,151786.66666666666,0.0,1.0,2018,6,0.0,0.16666666666666666
2018-07-01,Hiburan & Gaya Hidup,2410018.0,7.0,344288.28571428574,2.0,1.0,2018,7,0.2857142857142857,0.14285714285714285
2018-08-01,Hiburan & Gaya Hidup,1108720.0,7.0,158388.57142857142,0.0,2.0,2018,8,0.0,0.2857142857142857
2018-09-01,Hiburan & Gaya Hidup,2453610.0,13.0,188739.23076923078,2.0,2.0,2018,9,0.15384615384615385,0.15384615384615385
2018-10-01,Hiburan & Gaya Hidup,2225120.0,10.0,222512.0,2.0,2.0,2018,10,0.2,0.2
2018-11-01,Hiburan & Gaya Hidup,676160.0,5.0,135232.0,0.0,1.0,2018,11,0.0,0.2
2018-12-01,Hiburan & Gaya Hidup,1135360.0,7.0,162194.2857142857,0.0,1.0,2018,12,0.0,0.14285714285714285
2019-01-01,Hiburan & Gaya Hidup,625120.0,5.0,125024.0,0.0,2.0,2019,1,0.0,0.4
2019-02-01,Hiburan & Gaya Hidup,2029920.0,7.0,289988.5714285714,2.0,1.0,2019,2,0.2857142857142857,0.14285714285714285
2019-03-01,Hiburan & Gaya Hidup,1035040.0,7.0,147862.85714285713,1.0,3.0,2019,3,0.14285714285714285,0.42857142857142855
2019-04-01,Hiburan & Gaya Hidup,1247360.0,6.0,207893.33333333334,2.0,1.0,2019,4,0.3333333333333333,0.16666666666666666
2019-05-01,Hiburan & Gaya Hidup,1411840.0,8.0,176480.0,2.0,1.0,2019,5,0.25,0.125
2019-06-01,Hiburan & Gaya Hidup,804000.0,7.0,114857.14285714286,1.0,3.0,2019,6,0.14285714285714285,0.42857142857142855
2019-07-01,Hiburan & Gaya Hidup,2879040.0,9.0,319893.3333333333,5.0,2.0,2019,7,0.5555555555555556,0.2222222222222222
2019-08-01,Hiburan & Gaya Hidup,623360.0,4.0,155840.0,0.0,1.0,2019,8,0.0,0.25
2019-09-01,Hiburan & Gaya Hidup,2639040.0,11.0,239912.72727272726,4.0,1.0,2019,9,0.36363636363636365,0.09090909090909091
2019-10-01,Hiburan & Gaya Hidup,804160.0,6.0,134026.66666666666,1.0,1.0,2019,10,0.16666666666666666,0.16666666666666666
2019-11-01,Hiburan & Gaya Hidup,575520.0,3.0,191840.0,0.0,0.0,2019,11,0.0,0.0
2019-12-01,Hiburan & Gaya Hidup,623520.0,4.0,155880.0,1.0,1.0,2019,12,0.25,0.25
2020-01-01,Hiburan & Gaya Hidup,575520.0,3.0,191840.0,1.0,0.0,2020,1,0.3333333333333333,0.0
2020-02-01,Hiburan & Gaya Hidup,831520.0,5.0,166304.0,1.0,1.0,2020,2,0.2,0.2
2020-03-01,Hiburan & Gaya Hidup,575520.0,3.0,191840.0,1.0,0.0,2020,3,0.3333333333333333,0.0
2020-04-01,Hiburan & Gaya Hidup,48000.0,1.0,48000.0,0.0,1.0,2020,4,0.0,1.0
2020-05-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2020,5,0.0,0.0
2020-06-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2020,6,0.0,0.0
2020-07-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2020,7,0.0,0.0
2020-08-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2020,8,0.0,0.0
2020-09-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2020,9,0.0,0.0
2020-10-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2020,10,0.0,0.0
2020-11-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2020,11,0.0,0.0
2020-12-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2020,12,0.0,0.0
2021-01-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,1,0.0,0.0
2021-02-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,2,0.0,0.0
2021-03-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,3,0.0,0.0
2021-04-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,4,0.0,0.0
2021-05-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,5,0.0,0.0
2021-06-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,6,0.0,0.0
2021-07-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,7,0.0,0.0
2021-08-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,8,0.0,0.0
2021-09-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,9,0.0,0.0
2021-10-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,10,0.0,0.0
2021-11-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,11,0.0,0.0
2021-12-01,Hiburan & Gaya Hidup,0.0,0.0,0.0,0.0,0.0,2021,12,0.0,0.0
2022-01-01,Hiburan & Gaya Hidup,1491000.0,12.0,124250.0,0.0,2.0,2022,1,0.0,0.16666666666666666
2022-02-01,Hiburan & Gaya Hidup,1860500.0,13.0,143115.38461538462,1.0,2.0,2022,2,0.07692307692307693,0.15384615384615385
2022-03-01,Hiburan & Gaya Hidup,1161400.0,7.0,165914.2857142857,1.0,2.0,2022,3,0.14285714285714285,0.2857142857142857
2022-04-01,Hiburan & Gaya Hidup,933000.0,8.0,116625.0,1.0,2.0,2022,4,0.125,0.25
2022-05-01,Hiburan & Gaya Hidup,1440800.0,12.0,120066.66666666667,1.0,3.0,2022,5,0.08333333333333333,0.25
2022-06-01,Hiburan & Gaya Hidup,1189900.0,8.0,148737.5,0.0,0.0,2022,6,0.0,0.0
2022-07-01,Hiburan & Gaya Hidup,1026400.0,9.0,114044.44444444444,1.0,3.0,2022,7,0.1111111111111111,0.3333333333333333
2022-08-01,Hiburan & Gaya Hidup,1819700.0,14.0,129978.57142857143,2.0,5.0,2022,8,0.14285714285714285,0.35714285714285715
2022-09-01,Hiburan & Gaya Hidup,888300.0,10.0,88830.0,0.0,2.0,2022,9,0.0,0.2
2022-10-01,Hiburan & Gaya Hidup,1885700.0,14.0,134692.85714285713,3.0,3.0,2022,10,0.21428571428571427,0.21428571428571427
2022-11-01,Hiburan & Gaya Hidup,2569000.0,18.0,142722.22222222222,2.0,6.0,2022,11,0.1111111111111111,0.3333333333333333
2022-12-01,Hiburan & Gaya Hidup,2298100.0,13.0,176776.92307692306,2.0,1.0,2022,12,0.15384615384615385,0.07692307692307693
2023-01-01,Hiburan & Gaya Hidup,809700.0,9.0,89966.66666666667,1.0,5.0,2023,1,0.1111111111111111,0.5555555555555556
2023-02-01,Hiburan & Gaya Hidup,3861800.0,13.0,297061.53846153844,2.0,3.0,2023,2,0.15384615384615385,0.23076923076923078
2023-03-01,Hiburan & Gaya Hidup,4700500.0,13.0,361576.92307692306,6.0,1.0,2023,3,0.46153846153846156,0.07692307692307693
2023-04-01,Hiburan & Gaya Hidup,3586300.0,21.0,170776.19047619047,4.0,6.0,2023,4,0.19047619047619047,0.2857142857142857
2023-05-01,Hiburan & Gaya Hidup,1468400.0,11.0,133490.9090909091,1.0,2.0,2023,5,0.09090909090909091,0.18181818181818182
2023-06-01,Hiburan & Gaya Hidup,7839640.0,23.0,340853.9130434783,9.0,3.0,2023,6,0.391304347826087,0.13043478260869565
2023-07-01,Hiburan & Gaya Hidup,5354500.0,10.0,535450.0,3.0,2.0,2023,7,0.3,0.2
2023-08-01,Hiburan & Gaya Hidup,1833100.0,10.0,183310.0,2.0,3.0,2023,8,0.2,0.3
2023-09-01,Hiburan & Gaya Hidup,2341900.0,15.0,156126.66666666666,4.0,6.0,2023,9,0.26666666666666666,0.4
2023-10-01,Hiburan & Gaya Hidup,5823200.0,17.0,342541.17647058825,5.0,5.0,2023,10,0.29411764705882354,0.29411764705882354
2023-11-01,Hiburan & Gaya Hidup,3147300.0,11.0,286118.1818181818,3.0,3.0,2023,11,0.2727272727272727,0.2727272727272727
2023-12-01,Hiburan & Gaya Hidup,4945900.0,15.0,329726.6666666667,4.0,4.0,2023,12,0.26666666666666666,0.26666666666666666
2024-01-01,Hiburan & Gaya Hidup,1615900.0,14.0,115421.42857142857,1.0,6.0,2024,1,0.07142857142857142,0.42857142857142855
2024-02-01,Hiburan & Gaya Hidup,2195200.0,14.0,156800.0,3.0,4.0,2024,2,0.21428571428571427,0.2857142857142857
2024-03-01,Hiburan & Gaya Hidup,2668100.0,15.0,177873.33333333334,2.0,3.0,2024,3,0.13333333333333333,0.2
2024-04-01,Hiburan & Gaya Hidup,4691800.0,11.0,426527.2727272727,5.0,2.0,2024,4,0.45454545454545453,0.18181818181818182
2024-05-01,Hiburan & Gaya Hidup,688400.0,6.0,114733.33333333333,1.0,2.0,2024,5,0.16666666666666666,0.3333333333333333
2024-06-01,Hiburan & Gaya Hidup,2366000.0,14.0,169000.0,2.0,5.0,2024,6,0.14285714285714285,0.35714285714285715
2024-07-01,Hiburan & Gaya Hidup,2320800.0,19.0,122147.36842105263,2.0,6.0,2024,7,0.10526315789473684,0.3157894736842105
2024-08-01,Hiburan & Gaya Hidup,2072400.0,14.0,148028.57142857142,3.0,4.0,2024,8,0.21428571428571427,0.2857142857142857
2024-09-01,Hiburan & Gaya Hidup,3178700.0,21.0,151366.66666666666,3.0,7.0,2024,9,0.14285714285714285,0.3333333333333333
2024-10-01,Hiburan & Gaya Hidup,2179200.0,18.0,121066.66666666667,1.0,4.0,2024,10,0.05555555555555555,0.2222222222222222
2024-11-01,Hiburan & Gaya Hidup,1263200.0,15.0,84213.33333333333,0.0,2.0,2024,11,0.0,0.13333333333333333
2024-12-01,Hiburan & Gaya Hidup,1218600.0,9.0,135400.0,1.0,1.0,2024,12,0.1111111111111111,0.1111111111111111
2025-01-01,Hiburan & Gaya Hidup,2946700.0,15.0,196446.66666666666,3.0,1.0,2025,1,0.2,0.06666666666666667
2025-02-01,Hiburan & Gaya Hidup,1528500.0,10.0,152850.0,2.0,3.0,2025,2,0.2,0.3
2025-03-01,Hiburan & Gaya Hidup,2642800.0,16.0,165175.0,3.0,7.0,2025,3,0.1875,0.4375
2025-04-01,Hiburan & Gaya Hidup,885200.0,6.0,147533.33333333334,1.0,2.0,2025,4,0.16666666666666666,0.3333333333333333
2025-05-01,Hiburan & Gaya Hidup,784200.0,8.0,98025.0,0.0,3.0,2025,5,0.0,0.375
2025-06-01,Hiburan & Gaya Hidup,550300.0,6.0,91716.66666666667,0.0,3.0,2025,6,0.0,0.5
2025-07-01,Hiburan & Gaya Hidup,1812800.0,13.0,139446.15384615384,3.0,2.0,2025,7,0.23076923076923078,0.15384615384615385
2025-08-01,Hiburan & Gaya Hidup,1542200.0,13.0,118630.76923076923,1.0,3.0,2025,8,0.07692307692307693,0.23076923076923078
2025-09-01,Hiburan & Gaya Hidup,769800.0,7.0,109971.42857142857,0.0,0.0,2025,9,0.0,0.0
2025-10-01,Hiburan & Gaya Hidup,1422200.0,12.0,118516.66666666667,1.0,3.0,2025,10,0.08333333333333333,0.25
2025-11-01,Hiburan & Gaya Hidup,949000.0,11.0,86272.72727272728,0.0,4.0,2025,11,0.0,0.36363636363636365
2025-12-01,Hiburan & Gaya Hidup,1093300.0,6.0,182216.66666666666,2.0,1.0,2025,12,0.3333333333333333,0.16666666666666666
2015-01-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,1,0.0,0.0
2015-02-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,2,0.0,0.0
2015-03-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,3,0.0,0.0
2015-04-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,4,0.0,0.0
2015-05-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0
2015-06-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0
2015-07-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0
2015-08-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0
2015-09-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,9,0.0,0.0
2015-10-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,10,0.0,0.0
2015-11-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,11,0.0,0.0
2015-12-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2015,12,0.0,0.0
2016-01-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2016,1,0.0,0.0
2016-02-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2016,2,0.0,0.0
2016-03-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2016,3,0.0,0.0
2016-04-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2016,4,0.0,0.0
2016-05-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2016,5,0.0,0.0
2016-06-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2016,6,0.0,0.0
2016-07-01,Hobi & Olahraga,453440.0,1.0,453440.0,0.0,0.0,2016,7,0.0,0.0
2016-08-01,Hobi & Olahraga,264960.0,1.0,264960.0,0.0,0.0,2016,8,0.0,0.0
2016-09-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2016,9,0.0,0.0
2016-10-01,Hobi & Olahraga,1056000.0,1.0,1056000.0,0.0,0.0,2016,10,0.0,0.0
2016-11-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2016,11,0.0,0.0
2016-12-01,Hobi & Olahraga,112000.0,2.0,56000.0,0.0,0.0,2016,12,0.0,0.0
2017-01-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,1,0.0,0.0
2017-02-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,2,0.0,0.0
2017-03-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,3,0.0,0.0
2017-04-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,4,0.0,0.0
2017-05-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,5,0.0,0.0
2017-06-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,6,0.0,0.0
2017-07-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,7,0.0,0.0
2017-08-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,8,0.0,0.0
2017-09-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,9,0.0,0.0
2017-10-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,10,0.0,0.0
2017-11-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,11,0.0,0.0
2017-12-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0
2018-01-01,Hobi & Olahraga,1747680.0,3.0,582560.0,1.0,0.0,2018,1,0.3333333333333333,0.0
2018-02-01,Hobi & Olahraga,1334720.0,1.0,1334720.0,1.0,0.0,2018,2,1.0,0.0
2018-03-01,Hobi & Olahraga,1348000.0,3.0,449333.3333333333,0.0,0.0,2018,3,0.0,0.0
2018-04-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2018,4,0.0,0.0
2018-05-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2018,5,0.0,0.0
2018-06-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0
2018-07-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2018,7,0.0,0.0
2018-08-01,Hobi & Olahraga,431360.0,1.0,431360.0,0.0,0.0,2018,8,0.0,0.0
2018-09-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2018,9,0.0,0.0
2018-10-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2018,10,0.0,0.0
2018-11-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2018,11,0.0,0.0
2018-12-01,Hobi & Olahraga,4013760.0,2.0,2006880.0,2.0,0.0,2018,12,1.0,0.0
2019-01-01,Hobi & Olahraga,385440.0,2.0,192720.0,0.0,0.0,2019,1,0.0,0.0
2019-02-01,Hobi & Olahraga,1104000.0,1.0,1104000.0,0.0,0.0,2019,2,0.0,0.0
2019-03-01,Hobi & Olahraga,5752000.0,10.0,575200.0,2.0,0.0,2019,3,0.2,0.0
2019-04-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2019,4,0.0,0.0
2019-05-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2019,5,0.0,0.0
2019-06-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2019,6,0.0,0.0
2019-07-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2019,7,0.0,0.0
2019-08-01,Hobi & Olahraga,3217920.0,2.0,1608960.0,1.0,0.0,2019,8,0.5,0.0
2019-09-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2019,9,0.0,0.0
2019-10-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2019,10,0.0,0.0
2019-11-01,Hobi & Olahraga,1033760.0,1.0,1033760.0,0.0,0.0,2019,11,0.0,0.0
2019-12-01,Hobi & Olahraga,1223680.0,1.0,1223680.0,0.0,0.0,2019,12,0.0,0.0
2020-01-01,Hobi & Olahraga,2451360.0,1.0,2451360.0,1.0,0.0,2020,1,1.0,0.0
2020-02-01,Hobi & Olahraga,480000.0,1.0,480000.0,0.0,0.0,2020,2,0.0,0.0
2020-03-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,3,0.0,0.0
2020-04-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,4,0.0,0.0
2020-05-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,5,0.0,0.0
2020-06-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,6,0.0,0.0
2020-07-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,7,0.0,0.0
2020-08-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,8,0.0,0.0
2020-09-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,9,0.0,0.0
2020-10-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,10,0.0,0.0
2020-11-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,11,0.0,0.0
2020-12-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2020,12,0.0,0.0
2021-01-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,1,0.0,0.0
2021-02-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,2,0.0,0.0
2021-03-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,3,0.0,0.0
2021-04-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,4,0.0,0.0
2021-05-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,5,0.0,0.0
2021-06-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,6,0.0,0.0
2021-07-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,7,0.0,0.0
2021-08-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,8,0.0,0.0
2021-09-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,9,0.0,0.0
2021-10-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,10,0.0,0.0
2021-11-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,11,0.0,0.0
2021-12-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2021,12,0.0,0.0
2022-01-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,1,0.0,0.0
2022-02-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,2,0.0,0.0
2022-03-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,3,0.0,0.0
2022-04-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,4,0.0,0.0
2022-05-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,5,0.0,0.0
2022-06-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,6,0.0,0.0
2022-07-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,7,0.0,0.0
2022-08-01,Hobi & Olahraga,1092800.0,1.0,1092800.0,0.0,0.0,2022,8,0.0,0.0
2022-09-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,9,0.0,0.0
2022-10-01,Hobi & Olahraga,39360.0,1.0,39360.0,0.0,0.0,2022,10,0.0,0.0
2022-11-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,11,0.0,0.0
2022-12-01,Hobi & Olahraga,0.0,0.0,0.0,0.0,0.0,2022,12,0.0,0.0
2023-01-01,Hobi & Olahraga,1088000.0,1.0,1088000.0,0.0,0.0,2023,1,0.0,0.0
2023-02-01,Hobi & Olahraga,1568000.0,2.0,784000.0,1.0,0.0,2023,2,0.5,0.0
2023-03-01,Hobi & Olahraga,1568000.0,2.0,784000.0,0.0,0.0,2023,3,0.0,0.0
2023-04-01,Hobi & Olahraga,1088000.0,1.0,1088000.0,0.0,0.0,2023,4,0.0,0.0
2023-05-01,Hobi & Olahraga,320000.0,1.0,320000.0,0.0,0.0,2023,5,0.0,0.0
2023-06-01,Hobi & Olahraga,320000.0,1.0,320000.0,0.0,0.0,2023,6,0.0,0.0
2023-07-01,Hobi & Olahraga,320000.0,1.0,320000.0,0.0,0.0,2023,7,0.0,0.0
2023-08-01,Hobi & Olahraga,320000.0,1.0,320000.0,0.0,0.0,2023,8,0.0,0.0
2023-09-01,Hobi & Olahraga,320000.0,1.0,320000.0,0.0,0.0,2023,9,0.0,0.0
2023-10-01,Hobi & Olahraga,320000.0,1.0,320000.0,0.0,0.0,2023,10,0.0,0.0
2023-11-01,Hobi & Olahraga,320000.0,1.0,320000.0,0.0,0.0,2023,11,0.0,0.0
